PDC Year,Log name,Algorithm,TP,FP,TN,FN,Fscore (PDC),Fscore,balancedAccuracy,mcc,Fitness,Simplicity,Subprocesses,Events,Runtime
PDC22,pdc2022_101111.xes,Sp-DisCoveR,316,153,347,184,0.661550527903469,0.652218782249742,0.663,0.3266283842131305,1.0,26,1,11,0.2974894046783447
PDC22,pdc2022_101111.xes,Sp-DisCoveR_no_i2e_e2i,316,153,347,184,0.661550527903469,0.652218782249742,0.663,0.3266283842131305,1.0,22,1,11,0.28249430656433105
PDC22,pdc2022_111101.xes,DisCoveR,457,240,260,43,0.6628730822873082,0.7635756056808688,0.7170000000000001,0.4721957028750039,1.0,51,0,11,0.022236347198486328
PDC22,pdc2022_111101.xes,Sp-DisCoveR,435,191,309,65,0.7226612903225806,0.7726465364120781,0.744,0.5042743272121883,1.0,34,1,12,0.34470438957214355
PDC22,pdc2022_111101.xes,Sp-DisCoveR_no_i2e_e2i,439,227,273,61,0.6732977528089888,0.7530017152658662,0.712,0.4494956704296277,1.0,29,1,12,0.3266634941101074
PDC22,pdc2022_110110.xes,DisCoveR,325,2,498,175,0.7866342648845687,0.7859733978234583,0.823,0.6885272195353087,1.0,67,0,13,0.020992517471313477
PDC22,pdc2022_110110.xes,Sp-DisCoveR,323,38,462,177,0.7603872611464968,0.7502903600464577,0.785,0.5933908290969268,1.0,58,1,14,0.3849978446960449
PDC22,pdc2022_110110.xes,Sp-DisCoveR_no_i2e_e2i,323,38,462,177,0.7603872611464968,0.7502903600464577,0.785,0.5933908290969268,1.0,51,1,14,0.37831687927246094
PDC22,pdc2022_010101.xes,DisCoveR,344,222,278,156,0.6149967845659163,0.6454033771106941,0.622,0.24615391661227312,1.0,46,0,11,0.022429466247558594
PDC22,pdc2022_010101.xes,Sp-DisCoveR,344,222,278,156,0.6149967845659163,0.6454033771106941,0.622,0.24615391661227312,1.0,31,1,12,0.3424508571624756
PDC22,pdc2022_010101.xes,Sp-DisCoveR_no_i2e_e2i,407,331,169,93,0.47765972222222225,0.6575121163166396,0.576,0.17283622245438082,1.0,24,1,12,0.31937646865844727
PDC22,pdc2022_011111.xes,DisCoveR,450,364,136,50,0.4177474402730375,0.6849315068493151,0.5860000000000001,0.22101908502708573,1.0,43,0,11,0.020392656326293945
PDC22,pdc2022_011111.xes,Sp-DisCoveR,450,364,136,50,0.4177474402730375,0.6849315068493151,0.5860000000000001,0.22101908502708573,1.0,25,1,12,0.32377123832702637
PDC22,pdc2022_011111.xes,Sp-DisCoveR_no_i2e_e2i,450,364,136,50,0.4177474402730375,0.6849315068493151,0.5860000000000001,0.22101908502708573,1.0,23,1,12,0.31601476669311523
PDC22,pdc2022_110011.xes,DisCoveR,246,77,423,254,0.6221704035874439,0.597812879708384,0.669,0.36140246391781256,1.0,49,0,13,0.025972604751586914
PDC22,pdc2022_110011.xes,Sp-DisCoveR,246,77,423,254,0.6221704035874439,0.597812879708384,0.669,0.36140246391781256,1.0,42,1,14,0.40273499488830566
PDC22,pdc2022_110011.xes,Sp-DisCoveR_no_i2e_e2i,270,77,423,230,0.6592207792207792,0.6375442739079104,0.6930000000000001,0.4054487641435802,1.0,37,1,14,0.39003729820251465
PDC22,pdc2022_111010.xes,DisCoveR,315,0,500,185,0.7730061349693252,0.7730061349693252,0.815,0.6781253679066579,1.0,103,0,16,0.028064489364624023
PDC22,pdc2022_111010.xes,Sp-DisCoveR,290,40,460,210,0.7114666666666666,0.6987951807228915,0.75,0.5316742625738918,1.0,69,2,18,0.43717122077941895
PDC22,pdc2022_111010.xes,Sp-DisCoveR_no_i2e_e2i,290,40,460,210,0.7114666666666666,0.6987951807228915,0.75,0.5316742625738918,1.0,49,2,18,0.41498756408691406
PDC22,pdc2022_011001.xes,DisCoveR,350,113,387,150,0.7351424694708276,0.726895119418484,0.737,0.4753031665540917,1.0,52,0,13,0.02776050567626953
PDC22,pdc2022_011001.xes,Sp-DisCoveR,350,113,387,150,0.7351424694708276,0.726895119418484,0.737,0.4753031665540917,1.0,34,1,14,0.40686893463134766
PDC22,pdc2022_011001.xes,Sp-DisCoveR_no_i2e_e2i,366,130,370,134,0.7359782608695652,0.7349397590361445,0.736,0.47201510472503067,1.0,29,1,14,0.38320326805114746
PDC22,pdc2022_100111.xes,DisCoveR,240,170,330,260,0.5557894736842105,0.5274725274725274,0.5700000000000001,0.14232464388839283,1.0,32,0,10,0.018020153045654297
PDC22,pdc2022_100111.xes,Sp-DisCoveR,240,170,330,260,0.5557894736842105,0.5274725274725274,0.5700000000000001,0.14232464388839283,1.0,30,1,11,0.31140947341918945
PDC22,pdc2022_100111.xes,Sp-DisCoveR_no_i2e_e2i,240,170,330,260,0.5557894736842105,0.5274725274725274,0.5700000000000001,0.14232464388839283,1.0,26,1,11,0.30156731605529785
PDC22,pdc2022_020110.xes,DisCoveR,272,0,500,228,0.7046632124352332,0.7046632124352332,0.772,0.6112498455021266,1.0,81,0,14,0.02489614486694336
PDC22,pdc2022_020110.xes,Sp-DisCoveR,254,0,500,246,0.6737400530503979,0.6737400530503979,0.754,0.5835088463138683,1.0,41,2,16,0.39330029487609863
PDC22,pdc2022_020110.xes,Sp-DisCoveR_no_i2e_e2i,254,0,500,246,0.6737400530503979,0.6737400530503979,0.754,0.5835088463138683,1.0,29,2,16,0.3657970428466797
PDC22,pdc2022_010001.xes,DisCoveR,222,45,455,278,0.5968094534711964,0.5788787483702739,0.677,0.40009732556022404,1.0,56,0,13,0.026510000228881836
PDC22,pdc2022_010001.xes,Sp-DisCoveR,222,45,455,278,0.5968094534711964,0.5788787483702739,0.677,0.40009732556022404,1.0,39,1,14,0.4017174243927002
PDC22,pdc2022_010001.xes,Sp-DisCoveR_no_i2e_e2i,244,67,433,256,0.6242363367799113,0.6017262638717632,0.677,0.3823696917114932,1.0,32,1,14,0.3785831928253174
PDC22,pdc2022_021000.xes,DisCoveR,338,11,489,162,0.799429262394196,0.7962308598351001,0.827,0.6860322701633202,1.0,93,0,17,0.14357900619506836
PDC22,pdc2022_021000.xes,Sp-DisCoveR,301,11,489,199,0.7452607594936708,0.7413793103448276,0.79,0.6259310298621609,1.0,56,2,19,0.5093634128570557
PDC22,pdc2022_021000.xes,Sp-DisCoveR_no_i2e_e2i,314,28,472,186,0.7542391857506361,0.7458432304038005,0.786,0.6028927110509893,1.0,42,2,19,0.4846212863922119
PDC22,pdc2022_010111.xes,DisCoveR,312,285,215,188,0.509146110056926,0.568824065633546,0.527,0.05504578576166917,1.0,43,0,11,0.020105838775634766
PDC22,pdc2022_010111.xes,Sp-DisCoveR,312,285,215,188,0.509146110056926,0.568824065633546,0.527,0.05504578576166917,1.0,27,1,12,0.3339238166809082
PDC22,pdc2022_010111.xes,Sp-DisCoveR_no_i2e_e2i,361,368,132,139,0.38662880324543614,0.5874694873881204,0.493,-0.015748878424501886,1.0,23,1,12,0.3136000633239746
PDC22,pdc2022_101010.xes,DisCoveR,236,0,500,264,0.6413043478260869,0.6413043478260869,0.736,0.5557882002707591,1.0,81,0,15,0.024298906326293945
PDC22,pdc2022_101010.xes,Sp-DisCoveR,223,40,460,277,0.6007613469985359,0.5845347313237222,0.683,0.41566118515188233,1.0,56,2,17,0.40657496452331543
PDC22,pdc2022_101010.xes,Sp-DisCoveR_no_i2e_e2i,223,40,460,277,0.6007613469985359,0.5845347313237222,0.683,0.41566118515188233,1.0,37,2,17,0.3815600872039795
PDC22,pdc2022_000110.xes,DisCoveR,148,0,500,352,0.4567901234567901,0.4567901234567901,0.648,0.4167840210322289,1.0,52,0,12,0.017974853515625
PDC22,pdc2022_000110.xes,Sp-DisCoveR,143,0,500,357,0.44479004665629857,0.44479004665629857,0.643,0.4084864055558283,1.0,27,2,14,0.31304287910461426
PDC22,pdc2022_000110.xes,Sp-DisCoveR_no_i2e_e2i,143,0,500,357,0.44479004665629857,0.44479004665629857,0.643,0.4084864055558283,1.0,19,2,14,0.2968735694885254
PDC22,pdc2022_021111.xes,DisCoveR,500,500,0,0,0.0,0.6666666666666666,0.5,0.0,1.0,50,0,12,0.03198409080505371
PDC22,pdc2022_021111.xes,Sp-DisCoveR,500,500,0,0,0.0,0.6666666666666666,0.5,0.0,1.0,28,1,13,0.39369678497314453
PDC22,pdc2022_021111.xes,Sp-DisCoveR_no_i2e_e2i,500,500,0,0,0.0,0.6666666666666666,0.5,0.0,1.0,26,1,13,0.3843650817871094
PDC22,pdc2022_020111.xes,DisCoveR,276,333,167,224,0.41618058690744925,0.49774571686203795,0.44300000000000006,-0.11680941008779709,1.0,49,0,12,0.02577996253967285
PDC22,pdc2022_020111.xes,Sp-DisCoveR,276,333,167,224,0.41618058690744925,0.49774571686203795,0.44300000000000006,-0.11680941008779709,1.0,29,1,13,0.37505507469177246
PDC22,pdc2022_020111.xes,Sp-DisCoveR_no_i2e_e2i,354,430,70,146,0.2337735849056604,0.5514018691588785,0.424,-0.18468375044793803,1.0,25,1,13,0.4609992504119873
PDC22,pdc2022_020010.xes,DisCoveR,218,0,500,282,0.6072423398328691,0.6072423398328691,0.718,0.5279889946927152,1.0,103,0,17,0.03147101402282715
PDC22,pdc2022_020010.xes,Sp-DisCoveR,188,0,500,312,0.5465116279069768,0.5465116279069768,0.688,0.4811726234898024,1.0,59,2,19,0.47485971450805664
PDC22,pdc2022_020010.xes,Sp-DisCoveR_no_i2e_e2i,188,0,500,312,0.5465116279069768,0.5465116279069768,0.688,0.4811726234898024,1.0,45,2,19,0.4509162902832031
PDC22,pdc2022_120111.xes,DisCoveR,353,260,240,147,0.5714671163575041,0.6343216531895777,0.593,0.19094013653790315,1.0,50,0,12,0.023827552795410156
PDC22,pdc2022_120111.xes,Sp-DisCoveR,346,208,292,154,0.6334294670846395,0.6565464895635673,0.6379999999999999,0.27762385134034256,1.0,42,1,13,0.3702738285064697
PDC22,pdc2022_120111.xes,Sp-DisCoveR_no_i2e_e2i,374,302,198,126,0.5178461538461538,0.6360544217687075,0.5720000000000001,0.15384615384615385,1.0,40,1,13,0.3659977912902832
PDC22,pdc2022_111110.xes,DisCoveR,455,88,412,45,0.8648673587081891,0.87248322147651,0.867,0.736729481801778,1.0,83,0,13,0.020517826080322266
PDC22,pdc2022_111110.xes,Sp-DisCoveR,450,263,237,50,0.6209606986899563,0.741962077493817,0.687,0.41338612260249696,1.0,42,1,14,0.34830498695373535
PDC22,pdc2022_111110.xes,Sp-DisCoveR_no_i2e_e2i,450,263,237,50,0.6209606986899563,0.741962077493817,0.687,0.41338612260249696,1.0,31,1,14,0.324084997177124
PDC22,pdc2022_111011.xes,DisCoveR,338,98,402,162,0.734464864864865,0.7222222222222223,0.74,0.4839811476882001,1.0,59,0,13,0.037116289138793945
PDC22,pdc2022_111011.xes,Sp-DisCoveR,300,94,406,200,0.6900849858356941,0.6711409395973154,0.706,0.42158271596047336,1.0,41,1,14,0.4025559425354004
PDC22,pdc2022_111011.xes,Sp-DisCoveR_no_i2e_e2i,300,101,399,200,0.6849785407725322,0.6659267480577136,0.6990000000000001,0.4060387469947288,1.0,35,1,14,0.40027523040771484
PDC22,pdc2022_100101.xes,DisCoveR,192,152,348,308,0.4949333333333333,0.4549763033175356,0.54,0.08420324923030927,1.0,34,0,10,0.01950359344482422
PDC22,pdc2022_100101.xes,Sp-DisCoveR,192,152,348,308,0.4949333333333333,0.4549763033175356,0.54,0.08420324923030927,1.0,32,1,11,0.3194773197174072
PDC22,pdc2022_100101.xes,Sp-DisCoveR_no_i2e_e2i,192,152,348,308,0.4949333333333333,0.4549763033175356,0.54,0.08420324923030927,1.0,28,1,11,0.30776524543762207
PDC22,pdc2022_120101.xes,DisCoveR,289,214,286,211,0.574984347826087,0.5762711864406779,0.575,0.15000270007290217,1.0,52,0,12,0.025408267974853516
PDC22,pdc2022_120101.xes,Sp-DisCoveR,275,174,326,225,0.5966722129783695,0.5795574288724974,0.601,0.20305907516589153,1.0,44,1,13,0.37822413444519043
PDC22,pdc2022_120101.xes,Sp-DisCoveR_no_i2e_e2i,324,255,245,176,0.5580316344463973,0.6005560704355886,0.569,0.13975545258069885,1.0,42,1,13,0.3721151351928711
PDC22,pdc2022_101000.xes,DisCoveR,210,0,500,290,0.5915492957746479,0.5915492957746479,0.71,0.5155800469472481,1.0,82,0,15,0.025096893310546875
PDC22,pdc2022_101000.xes,Sp-DisCoveR,192,22,478,308,0.5479164179104478,0.5378151260504201,0.6699999999999999,0.4145059430323198,1.0,57,2,17,0.41533493995666504
PDC22,pdc2022_101000.xes,Sp-DisCoveR_no_i2e_e2i,201,26,474,299,0.5645866666666666,0.5529573590096286,0.675,0.41776819440952073,1.0,37,2,17,0.3844716548919678
PDC22,pdc2022_101011.xes,DisCoveR,280,80,420,220,0.6720000000000002,0.6511627906976745,0.7,0.4166666666666667,1.0,45,0,12,0.02247476577758789
PDC22,pdc2022_101011.xes,Sp-DisCoveR,246,75,425,254,0.6232488822652756,0.5992691839220463,0.671,0.3662762060551142,1.0,33,1,13,0.3677332401275635
PDC22,pdc2022_101011.xes,Sp-DisCoveR_no_i2e_e2i,246,79,421,254,0.6210854572713642,0.5963636363636364,0.667,0.3565520224726607,1.0,27,1,13,0.4451475143432617
PDC22,pdc2022_001011.xes,DisCoveR,274,81,419,226,0.6626608946608946,0.64093567251462,0.6930000000000001,0.40333255281501823,1.0,37,0,12,0.023759841918945312
PDC22,pdc2022_001011.xes,Sp-DisCoveR,274,81,419,226,0.6626608946608946,0.64093567251462,0.6930000000000001,0.40333255281501823,1.0,25,1,13,0.3632380962371826
PDC22,pdc2022_001011.xes,Sp-DisCoveR_no_i2e_e2i,274,86,414,226,0.6595116279069768,0.6372093023255814,0.688,0.39166666666666666,1.0,21,1,13,0.3451995849609375
PDC22,pdc2022_011110.xes,DisCoveR,435,19,481,65,0.9136899563318778,0.9119496855345912,0.9159999999999999,0.8355435342891889,1.0,74,0,13,0.02131509780883789
PDC22,pdc2022_011110.xes,Sp-DisCoveR,425,166,334,75,0.7480895915678524,0.7791017415215398,0.759,0.5267983058603346,1.0,36,1,14,0.3435482978820801
PDC22,pdc2022_011110.xes,Sp-DisCoveR_no_i2e_e2i,425,166,334,75,0.7480895915678524,0.7791017415215398,0.759,0.5267983058603346,1.0,29,1,14,0.3240354061126709
PDC22,pdc2022_010010.xes,DisCoveR,175,0,500,325,0.5185185185185185,0.5185185185185185,0.675,0.4605661864718383,1.0,101,0,16,0.12950539588928223
PDC22,pdc2022_010010.xes,Sp-DisCoveR,141,0,500,359,0.4399375975039001,0.4399375975039001,0.641,0.40514732369828577,1.0,61,2,18,0.43573808670043945
PDC22,pdc2022_010010.xes,Sp-DisCoveR_no_i2e_e2i,141,0,500,359,0.4399375975039001,0.4399375975039001,0.641,0.40514732369828577,1.0,48,2,18,0.414109468460083
PDC22,pdc2022_011011.xes,DisCoveR,362,134,366,138,0.727978021978022,0.7269076305220884,0.728,0.45601459270045336,1.0,51,0,13,0.026796579360961914
PDC22,pdc2022_011011.xes,Sp-DisCoveR,362,134,366,138,0.727978021978022,0.7269076305220884,0.728,0.45601459270045336,1.0,33,1,14,0.3969995975494385
PDC22,pdc2022_011011.xes,Sp-DisCoveR_no_i2e_e2i,362,138,362,138,0.724,0.724,0.724,0.448,1.0,29,1,14,0.3790435791015625
PDC22,pdc2022_110010.xes,DisCoveR,157,0,500,343,0.4779299847792998,0.4779299847792998,0.657,0.43155488689542315,1.0,76,0,16,0.025533676147460938
PDC22,pdc2022_110010.xes,Sp-DisCoveR,157,0,500,343,0.4779299847792998,0.4779299847792998,0.657,0.43155488689542315,1.0,73,1,17,0.4593780040740967
PDC22,pdc2022_110010.xes,Sp-DisCoveR_no_i2e_e2i,160,0,500,340,0.48484848484848486,0.48484848484848486,0.66,0.4364357804719847,1.0,59,1,17,0.4484286308288574
PDC22,pdc2022_100000.xes,DisCoveR,71,0,500,429,0.2486865148861646,0.2486865148861646,0.571,0.2764530064963323,1.0,65,0,15,0.02470874786376953
PDC22,pdc2022_100000.xes,Sp-DisCoveR,71,0,500,429,0.2486865148861646,0.2486865148861646,0.571,0.2764530064963323,1.0,62,1,16,0.43649721145629883
PDC22,pdc2022_100000.xes,Sp-DisCoveR_no_i2e_e2i,74,0,500,426,0.2578397212543554,0.2578397212543554,0.574,0.2826899483735619,1.0,48,1,16,0.4237172603607178
PDC22,pdc2022_101001.xes,DisCoveR,248,77,423,252,0.6253591654247391,0.6012121212121212,0.671,0.36509219067559867,1.0,46,0,12,0.024373769760131836
PDC22,pdc2022_101001.xes,Sp-DisCoveR,216,72,428,284,0.5742111801242236,0.5482233502538072,0.644,0.317999364001908,1.0,34,1,13,0.37612295150756836
PDC22,pdc2022_101001.xes,Sp-DisCoveR_no_i2e_e2i,228,84,416,272,0.5891180124223603,0.5615763546798029,0.644,0.3108071320694868,1.0,27,1,13,0.3482625484466553
PDC22,pdc2022_101100.xes,DisCoveR,333,62,438,167,0.7567003891050584,0.7441340782122906,0.771,0.5543614930017318,1.0,65,0,12,0.018877029418945312
PDC22,pdc2022_101100.xes,Sp-DisCoveR,329,136,364,171,0.6912323232323232,0.6818652849740934,0.6930000000000001,0.38694918970002584,1.0,37,1,13,0.3248622417449951
PDC22,pdc2022_101100.xes,Sp-DisCoveR_no_i2e_e2i,330,159,341,170,0.6708196721311476,0.6673407482305359,0.671,0.3420827940554546,1.0,23,1,13,0.2964918613433838
PDC22,pdc2022_020000.xes,DisCoveR,131,2,498,369,0.41486804451510334,0.41390205371248034,0.629,0.37988692051474643,1.0,105,0,17,0.03223896026611328
PDC22,pdc2022_020000.xes,Sp-DisCoveR,101,2,498,399,0.3358797996661102,0.3349917081260365,0.599,0.3257019514993847,1.0,61,2,19,0.4767322540283203
PDC22,pdc2022_020000.xes,Sp-DisCoveR_no_i2e_e2i,109,4,496,391,0.3574479338842975,0.35562805872756936,0.605,0.3316563122408081,1.0,45,2,19,0.45007920265197754
PDC22,pdc2022_121110.xes,DisCoveR,500,153,347,0,0.819362455726092,0.8673026886383348,0.847,0.7289674671389759,1.0,90,0,14,0.029022216796875
PDC22,pdc2022_121110.xes,Sp-DisCoveR,495,326,174,5,0.5149775784753363,0.7494322482967448,0.669,0.4408477317116087,1.0,41,1,15,0.4011232852935791
PDC22,pdc2022_121110.xes,Sp-DisCoveR_no_i2e_e2i,495,326,174,5,0.5149775784753363,0.7494322482967448,0.669,0.4408477317116087,1.0,33,1,15,0.3783860206604004
PDC22,pdc2022_021101.xes,DisCoveR,467,321,179,33,0.5176037151702786,0.7251552795031057,0.646,0.3572085262597193,1.0,51,0,12,0.13457012176513672
PDC22,pdc2022_021101.xes,Sp-DisCoveR,467,321,179,33,0.5176037151702786,0.7251552795031057,0.646,0.3572085262597193,1.0,29,1,13,0.3953990936279297
PDC22,pdc2022_021101.xes,Sp-DisCoveR_no_i2e_e2i,477,388,112,23,0.362811544991511,0.698901098901099,0.589,0.260444426908314,1.0,26,1,13,0.38289976119995117
PDC22,pdc2022_110100.xes,DisCoveR,226,1,499,274,0.6222013793103448,0.6217331499312242,0.725,0.5371305356693838,1.0,69,0,13,0.02260899543762207
PDC22,pdc2022_110100.xes,Sp-DisCoveR,205,4,496,295,0.5801997146932952,0.5782792665726375,0.701,0.4943501526710429,1.0,59,1,14,0.3907959461212158
PDC22,pdc2022_110100.xes,Sp-DisCoveR_no_i2e_e2i,205,4,496,295,0.5801997146932952,0.5782792665726375,0.701,0.4943501526710429,1.0,54,1,14,0.37943172454833984
PDC22,pdc2022_120100.xes,DisCoveR,209,10,490,291,0.5860371959942775,0.5813630041724618,0.699,0.48117771122539393,1.0,81,0,14,0.025461196899414062
PDC22,pdc2022_120100.xes,Sp-DisCoveR,209,27,473,291,0.5798064516129032,0.5679347826086957,0.6819999999999999,0.42861632393761934,1.0,72,2,16,0.4220156669616699
PDC22,pdc2022_120100.xes,Sp-DisCoveR_no_i2e_e2i,216,45,455,284,0.5858718330849478,0.5676741130091985,0.671,0.3893620658811718,1.0,45,2,16,0.387603759765625
PDC22,pdc2022_121001.xes,DisCoveR,366,140,360,134,0.7259504132231405,0.727634194831014,0.726,0.45203254751517385,1.0,63,0,14,0.0359041690826416
PDC22,pdc2022_121001.xes,Sp-DisCoveR,325,142,358,175,0.6814055636896046,0.672182006204757,0.683,0.36679976177223556,1.0,41,1,15,0.45497751235961914
PDC22,pdc2022_121001.xes,Sp-DisCoveR_no_i2e_e2i,340,164,336,160,0.6759763313609468,0.6772908366533866,0.676,0.3520112645407008,1.0,35,1,15,0.42719364166259766
PDC22,pdc2022_111100.xes,DisCoveR,430,83,417,70,0.8468004722550178,0.8489634748272458,0.847,0.6942346909950398,1.0,83,0,13,0.022771596908569336
PDC22,pdc2022_111100.xes,Sp-DisCoveR,417,190,310,83,0.711251719394773,0.7533875338753386,0.727,0.4647669489968371,1.0,43,1,14,0.3609631061553955
PDC22,pdc2022_111100.xes,Sp-DisCoveR_no_i2e_e2i,423,222,278,77,0.6710071326676177,0.7388646288209607,0.7010000000000001,0.42005100060009676,1.0,31,1,14,0.3314323425292969
PDC22,pdc2022_001010.xes,DisCoveR,223,0,500,277,0.6168741355463347,0.6168741355463347,0.723,0.5357250106176554,1.0,63,0,15,0.024007320404052734
PDC22,pdc2022_001010.xes,Sp-DisCoveR,201,0,500,299,0.5734664764621968,0.5734664764621968,0.7010000000000001,0.5015620156764882,1.0,44,2,17,0.500852108001709
PDC22,pdc2022_001010.xes,Sp-DisCoveR_no_i2e_e2i,201,0,500,299,0.5734664764621968,0.5734664764621968,0.7010000000000001,0.5015620156764882,1.0,33,2,17,0.37749266624450684
PDC22,pdc2022_001100.xes,DisCoveR,295,13,487,205,0.7348593350383631,0.7301980198019802,0.782,0.6108304841274,1.0,56,0,12,0.0195770263671875
PDC22,pdc2022_001100.xes,Sp-DisCoveR,288,83,417,212,0.681395744680851,0.661308840413318,0.705,0.42436697945349766,1.0,31,1,13,0.3179171085357666
PDC22,pdc2022_001100.xes,Sp-DisCoveR_no_i2e_e2i,292,124,376,208,0.657437125748503,0.6375545851528385,0.6679999999999999,0.3408444234096276,1.0,21,1,13,0.2951524257659912
PDC22,pdc2022_001110.xes,DisCoveR,261,0,500,239,0.6859395532194481,0.6859395532194481,0.761,0.5942894689765253,1.0,56,0,12,0.018050670623779297
PDC22,pdc2022_001110.xes,Sp-DisCoveR,259,105,395,241,0.6257186544342508,0.5995370370370371,0.654,0.3200674215379422,1.0,30,1,13,0.3268756866455078
PDC22,pdc2022_001110.xes,Sp-DisCoveR_no_i2e_e2i,259,105,395,241,0.6257186544342508,0.5995370370370371,0.654,0.3200674215379422,1.0,21,1,13,0.28983640670776367
PDC22,pdc2022_101101.xes,DisCoveR,315,202,298,185,0.6125285481239804,0.6194690265486725,0.613,0.22613074136368827,1.0,38,0,10,0.11993002891540527
PDC22,pdc2022_101101.xes,Sp-DisCoveR,301,156,344,199,0.6421333333333332,0.6290491118077325,0.645,0.2910784056165063,1.0,27,1,11,0.31067633628845215
PDC22,pdc2022_101101.xes,Sp-DisCoveR_no_i2e_e2i,305,171,329,195,0.6330914826498423,0.625,0.634,0.2683092705221892,1.0,22,1,11,0.29320383071899414
PDC22,pdc2022_100110.xes,DisCoveR,214,0,500,286,0.5994397759103641,0.5994397759103641,0.714,0.5217898341700967,1.0,54,0,12,0.018355131149291992
PDC22,pdc2022_100110.xes,Sp-DisCoveR,220,21,479,280,0.6030329041487841,0.5937921727395412,0.699,0.4652899447024658,1.0,49,1,13,0.35529589653015137
PDC22,pdc2022_100110.xes,Sp-DisCoveR_no_i2e_e2i,220,21,479,280,0.6030329041487841,0.5937921727395412,0.699,0.4652899447024658,1.0,39,1,13,0.34162068367004395
PDC22,pdc2022_020101.xes,DisCoveR,308,253,247,192,0.5482954954954956,0.5805843543826579,0.5549999999999999,0.11082787309607735,1.0,52,0,12,0.024733543395996094
PDC22,pdc2022_020101.xes,Sp-DisCoveR,308,253,247,192,0.5482954954954956,0.5805843543826579,0.5549999999999999,0.11082787309607735,1.0,33,1,13,0.3729560375213623
PDC22,pdc2022_020101.xes,Sp-DisCoveR_no_i2e_e2i,393,374,126,107,0.3816416184971098,0.6203630623520127,0.519,0.044944645414865744,1.0,26,1,13,0.34908461570739746
PDC22,pdc2022_100011.xes,DisCoveR,188,47,453,312,0.5314446177847114,0.5115646258503401,0.641,0.33254809470829577,1.0,40,0,12,0.12245965003967285
PDC22,pdc2022_100011.xes,Sp-DisCoveR,188,47,453,312,0.5314446177847114,0.5115646258503401,0.641,0.33254809470829577,1.0,38,1,13,0.36509060859680176
PDC22,pdc2022_100011.xes,Sp-DisCoveR_no_i2e_e2i,188,47,453,312,0.5314446177847114,0.5115646258503401,0.641,0.33254809470829577,1.0,33,1,13,0.35536885261535645
PDC22,pdc2022_120110.xes,DisCoveR,334,20,480,166,0.7878132678132677,0.7822014051522248,0.8140000000000001,0.6566164489321018,1.0,79,0,14,0.024303436279296875
PDC22,pdc2022_120110.xes,Sp-DisCoveR,338,61,439,162,0.7638712998712999,0.7519466073414905,0.777,0.5656608023689736,1.0,70,2,16,0.41260218620300293
PDC22,pdc2022_120110.xes,Sp-DisCoveR_no_i2e_e2i,340,79,421,160,0.7523784494086729,0.7399347116430902,0.761,0.5289875242425933,1.0,44,2,16,0.3797159194946289
PDC22,pdc2022_021100.xes,DisCoveR,472,38,462,28,0.9338929336188437,0.9346534653465346,0.9339999999999999,0.8681736520973661,1.0,85,0,14,0.03167080879211426
PDC22,pdc2022_021100.xes,Sp-DisCoveR,450,171,329,50,0.7602053915275996,0.8028545941123997,0.779,0.5750939491607983,1.0,38,1,15,0.40894389152526855
PDC22,pdc2022_021100.xes,Sp-DisCoveR_no_i2e_e2i,461,227,273,39,0.6858474114441419,0.7760942760942761,0.734,0.505061589612916,1.0,31,1,15,0.3872826099395752
PDC22,pdc2022_101110.xes,DisCoveR,300,75,425,200,0.703448275862069,0.6857142857142857,0.725,0.46475800154489,1.0,65,0,12,0.018155336380004883
PDC22,pdc2022_101110.xes,Sp-DisCoveR,303,195,305,197,0.6079934210526315,0.6072144288577155,0.608,0.21600172802073628,1.0,36,1,13,0.3127267360687256
PDC22,pdc2022_101110.xes,Sp-DisCoveR_no_i2e_e2i,303,195,305,197,0.6079934210526315,0.6072144288577155,0.608,0.21600172802073628,1.0,23,1,13,0.29142141342163086
PDC22,pdc2022_011010.xes,DisCoveR,318,0,500,182,0.7775061124694376,0.7775061124694376,0.8180000000000001,0.6828438033870168,1.0,85,0,16,0.027155399322509766
PDC22,pdc2022_011010.xes,Sp-DisCoveR,290,0,500,210,0.7341772151898733,0.7341772151898733,0.79,0.6391014819458269,1.0,57,2,18,0.4311995506286621
PDC22,pdc2022_011010.xes,Sp-DisCoveR_no_i2e_e2i,290,0,500,210,0.7341772151898733,0.7341772151898733,0.79,0.6391014819458269,1.0,45,2,18,0.4133419990539551
PDC22,pdc2022_121100.xes,DisCoveR,477,138,362,23,0.8232371871275328,0.8556053811659192,0.839,0.6966774853045348,1.0,90,0,14,0.029266357421875
PDC22,pdc2022_121100.xes,Sp-DisCoveR,452,246,254,48,0.6504702549575072,0.7545909849749584,0.706,0.44867930406469075,1.0,42,1,15,0.40707850456237793
PDC22,pdc2022_121100.xes,Sp-DisCoveR_no_i2e_e2i,463,280,220,37,0.5965446559297218,0.744971842316975,0.683,0.41878403900721806,1.0,33,1,15,0.3795182704925537
PDC22,pdc2022_010100.xes,DisCoveR,303,2,498,197,0.7535280898876405,0.7527950310559006,0.8009999999999999,0.6537687741820728,1.0,74,0,13,0.02307438850402832
PDC22,pdc2022_010100.xes,Sp-DisCoveR,254,2,498,246,0.6728297872340425,0.671957671957672,0.752,0.5774230153965786,1.0,39,2,15,0.3591175079345703
